platform,source_name,channel_category,message_id,published_at,text,views,forwards,replies,has_media,url
telegram,IsraelNewsLive,breaking_news,167,2023-09-02 03:15:00,Breaking: Sirens activated in Ashkelon. Residents should enter shelters immediately.,5228,579,53,False,https://t.me/IsraelNewsLive/167
telegram,IsraelNewsLive,breaking_news,168,2023-09-02 21:36:00,Breaking: Sirens activated in Tel Aviv. Residents should enter shelters immediately.,1018,69,6,False,https://t.me/IsraelNewsLive/168
telegram,GazaUpdates,military,169,2023-09-02 20:09:00,Prime Minister holds emergency security cabinet meeting.,6248,96,68,True,https://t.me/GazaUpdates/169
telegram,GazaUpdates,military,170,2023-09-02 01:47:00,LIVE: Watch the latest press conference from the IDF spokesperson.,6950,676,49,True,https://t.me/GazaUpdates/170
telegram,GazaUpdates,military,171,2023-09-02 05:55:00,UN Security Council holds emergency session on Israel-Gaza conflict.,5308,54,158,False,https://t.me/GazaUpdates/171
telegram,GazaUpdates,military,172,2023-09-02 06:16:00,Ground forces advance into Tel Aviv district according to IDF spokesperson.,7299,176,39,False,https://t.me/GazaUpdates/172
telegram,GazaUpdates,military,173,2023-09-02 18:37:00,IDF announces overnight operations in northern Gaza.,6022,271,132,False,https://t.me/GazaUpdates/173
telegram,GazaUpdates,military,174,2023-09-02 17:27:00,IDF announces overnight operations in northern Gaza.,3188,197,91,True,https://t.me/GazaUpdates/174
telegram,GazaUpdates,military,175,2023-09-02 12:20:00,Ground forces advance into Ashdod district according to IDF spokesperson.,5684,585,12,False,https://t.me/GazaUpdates/175
telegram,GazaUpdates,military,176,2023-09-02 23:26:00,International condemnation grows as humanitarian situation worsens.,3416,406,56,True,https://t.me/GazaUpdates/176
telegram,GazaUpdates,military,177,2023-09-02 18:39:00,IDF announces overnight operations in northern Gaza.,2593,130,58,False,https://t.me/GazaUpdates/177
telegram,GazaUpdates,military,178,2023-09-02 09:24:00,LIVE: Watch the latest press conference from the IDF spokesperson.,9032,595,246,True,https://t.me/GazaUpdates/178
telegram,GazaUpdates,military,179,2023-09-02 07:25:00,Exclusive: Behind the scenes of the hostage negotiations.,1789,98,24,True,https://t.me/GazaUpdates/179
telegram,GazaUpdates,military,180,2023-09-02 06:07:00,Hospitals in southern Israel on high alert following rocket fire.,8102,665,163,False,https://t.me/GazaUpdates/180
telegram,GazaUpdates,military,181,2023-09-02 07:01:00,Massive rally held in Tel Aviv in support of hostage families.,5782,552,150,False,https://t.me/GazaUpdates/181
telegram,GazaUpdates,military,182,2023-09-02 18:14:00,Red Alert: Incoming fire detected in Tel Aviv region.,5510,221,27,True,https://t.me/GazaUpdates/182
telegram,GazaUpdates,military,183,2023-09-02 06:17:00,Ceasefire negotiations reportedly stalled over key conditions.,3692,119,61,True,https://t.me/GazaUpdates/183
telegram,GazaUpdates,military,184,2023-09-02 13:42:00,Red Alert: Incoming fire detected in Ashkelon region.,7268,276,139,True,https://t.me/GazaUpdates/184
telegram,GazaUpdates,military,185,2023-09-02 01:19:00,International condemnation grows as humanitarian situation worsens.,5768,492,9,True,https://t.me/GazaUpdates/185
telegram,GazaUpdates,military,186,2023-09-02 12:24:00,Massive rally held in Tel Aviv in support of hostage families.,6675,392,187,True,https://t.me/GazaUpdates/186
telegram,GazaUpdates,military,187,2023-09-02 20:51:00,UN Security Council holds emergency session on Israel-Gaza conflict.,3267,208,63,False,https://t.me/GazaUpdates/187
telegram,GazaUpdates,military,188,2023-09-02 19:20:00,UPDATE: 25 rockets intercepted by Iron Dome over Ashkelon.,9311,1039,237,False,https://t.me/GazaUpdates/188
telegram,GazaUpdates,military,189,2023-09-02 22:58:00,UN Security Council holds emergency session on Israel-Gaza conflict.,847,79,12,True,https://t.me/GazaUpdates/189
telegram,GazaUpdates,military,190,2023-09-02 15:27:00,Hospitals in southern Israel on high alert following rocket fire.,6836,285,57,False,https://t.me/GazaUpdates/190
telegram,GazaUpdates,military,191,2023-09-02 11:35:00,Massive rally held in Tel Aviv in support of hostage families.,2659,265,69,False,https://t.me/GazaUpdates/191
telegram,GazaUpdates,military,192,2023-09-02 13:10:00,LIVE: Watch the latest press conference from the IDF spokesperson.,3004,293,76,False,https://t.me/GazaUpdates/192
telegram,GazaUpdates,military,193,2023-09-02 05:08:00,Home Front Command issues updated shelter guidelines for residents.,4243,224,127,True,https://t.me/GazaUpdates/193
telegram,GazaUpdates,military,194,2023-09-02 06:11:00,Red Alert: Incoming fire detected in Ashkelon region.,7594,593,213,False,https://t.me/GazaUpdates/194
telegram,GazaUpdates,military,195,2023-09-02 06:58:00,Home Front Command issues updated shelter guidelines for residents.,3970,385,35,False,https://t.me/GazaUpdates/195
telegram,GazaUpdates,military,196,2023-09-02 11:53:00,Exclusive: Behind the scenes of the hostage negotiations.,1599,162,9,True,https://t.me/GazaUpdates/196
telegram,GazaUpdates,military,197,2023-09-02 03:25:00,Breaking: Sirens activated in Ashkelon. Residents should enter shelters immediately.,4583,391,91,True,https://t.me/GazaUpdates/197
telegram,GazaUpdates,military,198,2023-09-02 00:59:00,International condemnation grows as humanitarian situation worsens.,732,14,16,True,https://t.me/GazaUpdates/198
telegram,HomeFrontAlerts,home_front,199,2023-09-02 05:03:00,UPDATE: 24 rockets intercepted by Iron Dome over Ashkelon.,3071,296,77,True,https://t.me/HomeFrontAlerts/199
telegram,HomeFrontAlerts,home_front,200,2023-09-02 21:49:00,LIVE: Watch the latest press conference from the IDF spokesperson.,6873,634,166,False,https://t.me/HomeFrontAlerts/200
telegram,HomeFrontAlerts,home_front,201,2023-09-02 04:29:00,UN Security Council holds emergency session on Israel-Gaza conflict.,1649,175,6,True,https://t.me/HomeFrontAlerts/201
telegram,HomeFrontAlerts,home_front,202,2023-09-02 07:09:00,New hostage update: families await news as negotiations continue.,1957,30,1,True,https://t.me/HomeFrontAlerts/202
telegram,HomeFrontAlerts,home_front,203,2023-09-02 02:26:00,Exclusive: Behind the scenes of the hostage negotiations.,4604,376,114,True,https://t.me/HomeFrontAlerts/203
telegram,HomeFrontAlerts,home_front,204,2023-09-02 08:10:00,UN Security Council holds emergency session on Israel-Gaza conflict.,957,96,15,False,https://t.me/HomeFrontAlerts/204
telegram,HomeFrontAlerts,home_front,205,2023-09-02 10:49:00,LIVE: Watch the latest press conference from the IDF spokesperson.,805,73,6,False,https://t.me/HomeFrontAlerts/205
telegram,HomeFrontAlerts,home_front,206,2023-09-02 07:45:00,International condemnation grows as humanitarian situation worsens.,2572,157,30,True,https://t.me/HomeFrontAlerts/206
telegram,HomeFrontAlerts,home_front,207,2023-09-02 09:13:00,Prime Minister holds emergency security cabinet meeting.,6644,153,23,False,https://t.me/HomeFrontAlerts/207
telegram,HomeFrontAlerts,home_front,208,2023-09-02 08:10:00,Breaking: Sirens activated in Kiryat Gat. Residents should enter shelters immediately.,2303,123,68,False,https://t.me/HomeFrontAlerts/208
telegram,HomeFrontAlerts,home_front,209,2023-09-02 20:08:00,UPDATE: 40 rockets intercepted by Iron Dome over Sderot.,8082,430,213,True,https://t.me/HomeFrontAlerts/209
telegram,HomeFrontAlerts,home_front,210,2023-09-02 22:58:00,Red Alert: Incoming fire detected in Tel Aviv region.,6160,211,123,True,https://t.me/HomeFrontAlerts/210
telegram,HomeFrontAlerts,home_front,211,2023-09-02 22:17:00,Red Alert: Incoming fire detected in Ashdod region.,2681,189,67,True,https://t.me/HomeFrontAlerts/211
telegram,HomeFrontAlerts,home_front,212,2023-09-02 08:42:00,Breaking: Sirens activated in Beer Sheva. Residents should enter shelters immediately.,2713,206,40,False,https://t.me/HomeFrontAlerts/212
telegram,HomeFrontAlerts,home_front,213,2023-09-02 14:15:00,Red Alert: Incoming fire detected in Beer Sheva region.,3422,345,59,False,https://t.me/HomeFrontAlerts/213
telegram,HomeFrontAlerts,home_front,214,2023-09-02 03:23:00,Breaking: Sirens activated in Ashkelon. Residents should enter shelters immediately.,6679,298,115,False,https://t.me/HomeFrontAlerts/214
telegram,HomeFrontAlerts,home_front,215,2023-09-02 15:40:00,LIVE: Watch the latest press conference from the IDF spokesperson.,4375,145,117,False,https://t.me/HomeFrontAlerts/215
telegram,HomeFrontAlerts,home_front,216,2023-09-02 18:38:00,International condemnation grows as humanitarian situation worsens.,8861,546,131,False,https://t.me/HomeFrontAlerts/216
telegram,HomeFrontAlerts,home_front,217,2023-09-02 20:56:00,UN Security Council holds emergency session on Israel-Gaza conflict.,3340,248,22,False,https://t.me/HomeFrontAlerts/217
telegram,HomeFrontAlerts,home_front,218,2023-09-02 07:40:00,New hostage update: families await news as negotiations continue.,508,16,6,False,https://t.me/HomeFrontAlerts/218
telegram,HomeFrontAlerts,home_front,219,2023-09-02 12:10:00,UN Security Council holds emergency session on Israel-Gaza conflict.,1486,67,17,False,https://t.me/HomeFrontAlerts/219
telegram,HostageFamilies,hostages,220,2023-09-02 08:15:00,Red Alert: Incoming fire detected in Jerusalem region.,6085,655,170,True,https://t.me/HostageFamilies/220
telegram,HostageFamilies,hostages,221,2023-09-02 16:05:00,Home Front Command issues updated shelter guidelines for residents.,4536,354,20,False,https://t.me/HostageFamilies/221
telegram,HostageFamilies,hostages,222,2023-09-02 04:51:00,Ceasefire negotiations reportedly stalled over key conditions.,10332,701,308,True,https://t.me/HostageFamilies/222
telegram,HostageFamilies,hostages,223,2023-09-02 10:02:00,Exclusive: Behind the scenes of the hostage negotiations.,1899,217,33,False,https://t.me/HostageFamilies/223
telegram,ILPoliticsChannel,politics,224,2023-09-02 19:58:00,Hospitals in southern Israel on high alert following rocket fire.,3122,364,37,False,https://t.me/ILPoliticsChannel/224
telegram,ILPoliticsChannel,politics,225,2023-09-02 19:23:00,Massive rally held in Tel Aviv in support of hostage families.,4837,219,31,True,https://t.me/ILPoliticsChannel/225
telegram,ILPoliticsChannel,politics,226,2023-09-02 23:06:00,UN Security Council holds emergency session on Israel-Gaza conflict.,7409,366,95,True,https://t.me/ILPoliticsChannel/226
telegram,ILPoliticsChannel,politics,227,2023-09-02 10:25:00,New hostage update: families await news as negotiations continue.,9300,1047,114,True,https://t.me/ILPoliticsChannel/227
telegram,ILPoliticsChannel,politics,228,2023-09-02 18:19:00,Massive rally held in Tel Aviv in support of hostage families.,2844,172,57,False,https://t.me/ILPoliticsChannel/228
telegram,ILPoliticsChannel,politics,229,2023-09-02 08:33:00,Massive rally held in Tel Aviv in support of hostage families.,3057,157,11,False,https://t.me/ILPoliticsChannel/229
telegram,ILPoliticsChannel,politics,230,2023-09-02 07:09:00,Breaking: Sirens activated in Ashdod. Residents should enter shelters immediately.,4131,138,71,True,https://t.me/ILPoliticsChannel/230
telegram,ILPoliticsChannel,politics,231,2023-09-02 18:45:00,Home Front Command issues updated shelter guidelines for residents.,6040,676,110,False,https://t.me/ILPoliticsChannel/231
telegram,ILPoliticsChannel,politics,232,2023-09-02 02:40:00,Hospitals in southern Israel on high alert following rocket fire.,11481,610,319,False,https://t.me/ILPoliticsChannel/232
telegram,ILPoliticsChannel,politics,233,2023-09-02 22:34:00,Home Front Command issues updated shelter guidelines for residents.,5271,447,91,False,https://t.me/ILPoliticsChannel/233
telegram,ILPoliticsChannel,politics,234,2023-09-02 01:01:00,Home Front Command issues updated shelter guidelines for residents.,4120,266,59,True,https://t.me/ILPoliticsChannel/234
telegram,ILPoliticsChannel,politics,235,2023-09-02 10:00:00,Prime Minister holds emergency security cabinet meeting.,4384,467,51,True,https://t.me/ILPoliticsChannel/235
telegram,ILPoliticsChannel,politics,236,2023-09-02 20:33:00,UPDATE: 8 rockets intercepted by Iron Dome over Sderot.,727,69,11,False,https://t.me/ILPoliticsChannel/236
telegram,ILPoliticsChannel,politics,237,2023-09-02 05:32:00,Ground forces advance into Ashdod district according to IDF spokesperson.,3367,350,21,True,https://t.me/ILPoliticsChannel/237
telegram,ILPoliticsChannel,politics,238,2023-09-02 22:35:00,Ground forces advance into Kiryat Gat district according to IDF spokesperson.,7398,156,181,True,https://t.me/ILPoliticsChannel/238
telegram,ILPoliticsChannel,politics,239,2023-09-02 12:28:00,International condemnation grows as humanitarian situation worsens.,3445,264,45,True,https://t.me/ILPoliticsChannel/239
telegram,ILPoliticsChannel,politics,240,2023-09-02 22:22:00,Hospitals in southern Israel on high alert following rocket fire.,1079,105,27,False,https://t.me/ILPoliticsChannel/240
telegram,ILPoliticsChannel,politics,241,2023-09-02 01:17:00,Massive rally held in Tel Aviv in support of hostage families.,8026,101,129,False,https://t.me/ILPoliticsChannel/241
telegram,ILPoliticsChannel,politics,242,2023-09-02 12:27:00,Home Front Command issues updated shelter guidelines for residents.,2922,244,34,True,https://t.me/ILPoliticsChannel/242
telegram,ILPoliticsChannel,politics,243,2023-09-02 18:37:00,Breaking: Sirens activated in Ashdod. Residents should enter shelters immediately.,1572,106,11,False,https://t.me/ILPoliticsChannel/243
telegram,InternationalIsrael,international,244,2023-09-02 11:20:00,Exclusive: Behind the scenes of the hostage negotiations.,2738,149,66,False,https://t.me/InternationalIsrael/244
telegram,InternationalIsrael,international,245,2023-09-02 09:58:00,Exclusive: Behind the scenes of the hostage negotiations.,2794,295,54,False,https://t.me/InternationalIsrael/245
telegram,InternationalIsrael,international,246,2023-09-02 08:25:00,New hostage update: families await news as negotiations continue.,1007,69,30,False,https://t.me/InternationalIsrael/246
telegram,InternationalIsrael,international,247,2023-09-02 11:57:00,International condemnation grows as humanitarian situation worsens.,6771,292,184,False,https://t.me/InternationalIsrael/247
telegram,InternationalIsrael,international,248,2023-09-02 09:02:00,IDF announces overnight operations in northern Gaza.,3833,87,10,True,https://t.me/InternationalIsrael/248
telegram,InternationalIsrael,international,249,2023-09-02 00:50:00,Prime Minister holds emergency security cabinet meeting.,8246,913,143,False,https://t.me/InternationalIsrael/249
telegram,InternationalIsrael,international,250,2023-09-02 16:23:00,UN Security Council holds emergency session on Israel-Gaza conflict.,4469,520,44,False,https://t.me/InternationalIsrael/250
telegram,InternationalIsrael,international,251,2023-09-02 18:11:00,Ceasefire negotiations reportedly stalled over key conditions.,6360,129,166,False,https://t.me/InternationalIsrael/251
telegram,InternationalIsrael,international,252,2023-09-02 03:42:00,IDF announces overnight operations in northern Gaza.,6703,687,190,True,https://t.me/InternationalIsrael/252
telegram,InternationalIsrael,international,253,2023-09-02 15:07:00,UPDATE: 10 rockets intercepted by Iron Dome over Kiryat Gat.,8198,572,221,True,https://t.me/InternationalIsrael/253
telegram,InternationalIsrael,international,254,2023-09-02 05:58:00,Exclusive: Behind the scenes of the hostage negotiations.,3978,239,48,True,https://t.me/InternationalIsrael/254
telegram,InternationalIsrael,international,255,2023-09-02 06:21:00,LIVE: Watch the latest press conference from the IDF spokesperson.,1404,25,33,False,https://t.me/InternationalIsrael/255
telegram,InternationalIsrael,international,256,2023-09-02 17:26:00,New hostage update: families await news as negotiations continue.,2267,31,12,True,https://t.me/InternationalIsrael/256
telegram,InternationalIsrael,international,257,2023-09-02 20:12:00,Exclusive: Behind the scenes of the hostage negotiations.,2163,144,60,True,https://t.me/InternationalIsrael/257
telegram,IsraelNewsLive,breaking_news,258,2023-09-03 22:03:00,International condemnation grows as humanitarian situation worsens.,1920,211,31,False,https://t.me/IsraelNewsLive/258
